CellID,Label,Immune,Stroma,Tumor,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,X_position,Y_position,Group,x_umap,y_umap
51786,Tumor,0.23498390815658796,0.008526867148321864,0.7564892246950903,131,0.7156780206075141,0.9225352112676061,0.642156862745098,1,42.053999999999995,15.9643313205775,11.149973706243,12.859387793891498,51325,51401,51474,51482,51489,8313.96183206107,2410.41984732824,2,2.94163,-0.5838717
51798,Tumor,0.09369079153068152,0.022586620212941902,0.8837225882563765,79,0.722236504117336,0.9518072289156629,0.718181818181818,1,29.599,12.1471742572644,8.40154661849033,47.8290907641384,51323,51375,51421,51431,51443,8312.58227848101,1423.9367088607598,2,5.608261,-4.4217844
51799,Tumor,0.4984886125562371,0.003021382526277329,0.4984900049174856,169,0.7461781049459321,0.933701657458563,0.65,1,48.513000000000005,18.2538384750339,12.152426792857302,83.1775044486322,51299,51360,51361,51395,51491,8314.224852071009,3071.5562130177505,2,1.0728927,-0.5347579
51800,Tumor,0.08393823612441498,0.004236740179458763,0.9118250236961264,46,0.776030363843136,0.938775510204082,0.73015873015873,1,22.561,9.84326347035284,6.20810244952947,69.7967995821212,51245,51388,51404,51438,51477,8310.97826086957,3433.63043478261,2,5.6852417,-6.6235456
51812,Tumor,0.08842262443010572,0.023481715925227516,0.8880956596446667,167,0.7920078934507041,0.9488636363636359,0.7016806722689081,1,46.163999999999994,18.893702278779603,11.5348102184306,60.728248152804795,51358,51400,51449,51461,51481,8317.467065868259,2144.6646706586803,2,1.1474609,-0.81365603
51813,Tumor,0.08396946981378693,0.00414599098576534,0.9118845392004478,36,0.801127673298087,0.972972972972973,0.666666666666667,1,20.601,9.08438481557421,5.436945123472491,-22.2214154908863,51222,51316,51424,51469,51483,8315.805555555558,2651.3888888888896,2,5.4700804,-7.0171466
51821,Tumor,0.44615905539388223,0.005639145990859913,0.5482017986152579,30,0.869292268304119,0.967741935483871,0.666666666666667,1,18.823,9.05422028511776,4.475487003383099,-16.8359131361867,51361,51396,51476,51491,51543,8315.86666666667,3162.8,2,5.3479805,-7.2889986
51826,Tumor,0.4954643820562216,0.009071235859366405,0.4954643820844119,21,0.616134092331692,0.91304347826087,0.7,1,14.050999999999998,6.0217524659359505,4.742980798348941,61.8031509130691,51351,51400,51403,51414,51449,8315.2380952381,2124.90476190476,2,6.0412455,-7.8776555
51827,Tumor,0.31395415305847296,0.008000506601030334,0.6780453403404968,115,0.38587493935196704,0.9663865546218491,0.680473372781065,1,35.984,12.6991342831619,11.7156002955704,-45.814166308786604,51336,51387,51437,51451,51539,8319.04347826087,3251.7478260869602,2,3.3757985,1.0999402
51834,Tumor,0.08431885262329017,0.0012119212741435687,0.9144692261025662,73,0.620806033538097,0.9605263157894741,0.7373737373737371,1,28.284000000000002,11.014941002813499,8.63531942425159,-12.813604313745898,51320,51433,51502,51533,51552,8320.01369863014,2779.8630136986303,2,6.0342417,-5.067221
51844,Tumor,0.07569373863879131,0.10204160326591316,0.8222646580952956,27,0.8528893962814531,0.9,0.675,1,17.698,8.37357121237828,4.3717715040947,-20.0038024797661,51429,51436,51486,51494,51506,8319.33333333333,5209.81481481481,2,5.363786,-7.352027
51848,Tumor,0.046583195444026386,0.460265255596145,0.4931515489598286,76,0.8067044419647209,0.9382716049382719,0.64957264957265,1,31.005,12.958130058216698,7.6576731879733595,-5.752527318530201,51306,51349,51365,51412,51460,8323.19736842105,5098.81578947368,2,5.244187,-4.5078864
51850,Tumor,0.4845562758315268,0.01861333595399969,0.4968303882144736,169,0.7166579804069351,0.9825581395348841,0.782407407407407,1,44.659,17.6189196286033,12.2878713398475,81.80236682544341,51394,51406,51421,51443,51467,8323.41420118343,1493.1952662721899,2,1.114014,-0.18845542
51852,Tumor,0.4987109273251815,0.0025781375298564797,0.4987109351449621,56,0.883211443582581,0.861538461538462,0.666666666666667,1,30.608,12.810165840363199,6.007647460790389,1.5490628206095902,51424,51483,51502,51526,51569,8325.392857142859,2679.23214285714,2,5.0869226,-5.586303
51853,Tumor,0.4996357186611085,0.0007285505597538781,0.4996357307791376,160,0.565276179878179,0.941176470588235,0.7619047619047621,1,44.105,15.7979340193171,13.031742876068801,-35.6628923498666,51329,51425,51426,51545,51606,8325.21875,2900.75,2,1.8959594,0.78534764
51859,Tumor,0.48772381730720793,0.02370746745938996,0.4885687152334021,106,0.7881807935950649,0.9464285714285708,0.6794871794871801,1,35.868,14.9269832454722,9.18671887455992,-41.70369016905529,51356,51368,51430,51507,51519,8324.66981132075,1290.55660377358,2,4.5898004,-2.4719546
51866,Tumor,0.08477274188217176,0.003958243983913779,0.9112690141339144,117,0.7016051018554589,0.943548387096774,0.6428571428571429,1,38.126,14.7130959570259,10.484051693106402,36.546359829302,51299,51360,51395,51491,51503,8326.02564102564,3054.2564102564097,2,4.1118565,-1.2019548
51871,Tumor,0.150030005632438,0.32512901683300954,0.5248409775345525,34,0.6873818709382011,1.0,0.708333333333333,1,18.914,7.942868831702371,5.7688754133163895,-64.5791905665905,51416,51454,51455,51495,51511,8322.20588235294,5688.20588235294,2,5.906453,-7.3019476
51872,Tumor,0.09750226921854202,0.15360093444223982,0.748896796339218,88,0.7388192195109141,0.916666666666667,0.676923076923077,1,33.817,13.119583889507501,8.84133577524871,79.9550539725229,51416,51455,51487,51495,51512,8324.29545454545,5728.875,2,5.309075,-3.7247157
51880,Tumor,0.4640170000896826,0.062255250631006225,0.4737277492793111,145,0.8916015477900291,0.917721518987342,0.537037037037037,1,48.257,20.544980318616,9.303194493409,-30.4321207842556,51364,51373,51402,51493,51510,8329.59310344828,5015.66206896552,2,2.5396874,-2.2975216
51886,Tumor,0.3330141544664077,0.32912263529556895,0.3378632102380233,55,0.729684748210479,0.9482758620689659,0.6875,1,25.471999999999998,10.402430550866999,7.11301260200354,38.765262966128205,51442,51478,51479,51557,51567,8327.49090909091,5863.61818181818,2,5.742696,-5.913647
51890,Tumor,0.4958325267542154,0.008332491635870349,0.4958349816099144,148,0.34272782676534697,0.9673202614379091,0.755102040816326,1,40.921,14.2828851868601,13.4178385778969,-67.8587823347969,51372,51390,51408,51457,51534,8330.70945945946,4013.7297297297296,2,2.8817415,1.3015124
51901,Tumor,0.08395011238744793,0.0040958515101442,0.911954036102408,101,0.546465939487992,0.9901960784313729,0.841666666666667,1,32.75,12.4492542441892,10.426017993614199,-87.0179582176074,51388,51438,51522,51558,51592,8330.66336633663,3407.53465346535,2,5.666708,-1.1408924
51902,Tumor,0.4960653622926393,0.007536091811481976,0.4963985458958788,101,0.702295759424411,0.8938053097345129,0.6121212121212121,1,38.688,14.0238271596809,9.98335626621393,-81.2600926813224,51372,51534,51572,51626,51661,8330.34653465347,4072.0297029703,2,4.919101,-1.5946107
51909,Tumor,0.07134730204937685,0.19776422390881987,0.7308884740418033,134,0.7685255367874392,0.950354609929078,0.697916666666667,1,40.739000000000004,16.4980973591584,10.5557980436069,74.3911113589099,51416,51455,51487,51495,51511,8332.49253731343,5709.08955223881,2,3.1160355,-1.0830756
51914,Tumor,0.4986592867263943,0.002681363643915605,0.4986593496296902,89,0.535862219885539,0.9673913043478259,0.735537190082645,1,32.494,11.754189338475499,9.92412603805821,-48.821225925047294,51299,51329,51470,51545,51606,8333.101123595508,2988.4044943820195,2,5.8904476,-1.3537914
51918,Tumor,0.4731506603744639,0.05369867916779774,0.4731506604577384,32,0.860822999290747,0.9142857142857141,0.592592592592593,1,19.865,9.319821682170279,4.74289895308928,-14.0166070583052,51487,51495,51605,51612,51616,8332.125,5791.4375,2,5.288192,-7.0353556
51922,Tumor,0.08638775635852658,0.014649029569337963,0.8989632140721354,110,0.761034621359788,0.932203389830508,0.733333333333333,1,37.629,15.024988980933099,9.74687960558173,8.458405849967999,51407,51501,51508,51527,51538,8335.927272727271,1827.52727272727,2,4.471131,-1.896282
51940,Tumor,0.08366845110875673,0.007437212563038291,0.9088943363282048,137,0.843342839594885,0.9513888888888891,0.691919191919192,1,43.253,18.303970939627103,9.83611280621824,-76.4764765281932,51378,51434,51477,51528,51571,8337.10218978102,3550.36496350365,2,2.5162168,-1.6556576
51941,Tumor,0.11074793368225366,0.006521687463045415,0.8827303788547008,65,0.783838392017367,0.9285714285714292,0.6565656565656569,1,28.094,11.7380455478545,7.28891397895653,-29.0991929710359,51439,51529,51548,51585,51613,8338.015384615379,3803.86153846154,2,5.507559,-5.3852234
51948,Tumor,0.2991133267228219,0.1353737110857507,0.5655129621914273,119,0.81623503727309,0.9520000000000001,0.6071428571428571,1,39.259,16.372996279651503,9.459006922196881,-39.2675515077262,51363,51524,51620,51642,51710,8340.369747899158,4525.47899159664,2,3.4669018,-2.0200977
51961,Tumor,0.08385016537037494,0.00528152769450466,0.9108683069351204,77,0.769287725437813,0.916666666666667,0.6363636363636359,1,30.451,12.564609198338198,8.02756013969185,-49.51350097021051,51299,51329,51470,51545,51606,8341.77922077922,2977.76623376623,2,5.414413,-4.410679
51973,Tumor,0.08403009085303068,0.003147063195292336,0.912822845951677,101,0.8037365936608,0.9439252336448599,0.655844155844156,1,35.321999999999996,14.9909493221505,8.919394237777789,64.8941463029572,51521,51558,51592,51674,51679,8343.9504950495,3348.78217821782,2,4.739927,-3.1148808
51978,Tumor,0.4923885295917448,0.015222940810393472,0.4923885295978617,35,0.5526388173833511,0.9459459459459459,0.7142857142857142,1,18.823,7.4815690746330095,6.235295766612951,25.321415626872696,51499,51657,51818,51825,51838,8344.257142857141,1173.82857142857,2,6.243094,-7.313564
51984,Tumor,0.08077891053688477,0.041715968849579545,0.8775051206135358,43,0.32014666096201,0.9555555555555559,0.767857142857143,1,21.246,7.7551849056961,7.3470139648315405,-73.6903784644035,51373,51643,51649,51671,51681,8344.069767441859,4988.51162790698,2,6.4850907,-6.758127
51991,Tumor,0.0949494641389543,0.0028853269114811576,0.9021652089495644,147,0.731455377178532,0.9483870967741941,0.720588235294118,1,43.096000000000004,16.9075253229408,11.5290607775611,2.69008113622661,51502,51526,51569,51596,51660,8350.1156462585,2675.8163265306102,2,2.067621,-0.46122304
51992,Tumor,0.496889132663822,0.0062216617680513064,0.4968892055681269,171,0.656756412107527,0.955307262569832,0.7184873949579829,1,45.982,17.2847266562876,13.034460564605201,75.8927599454173,51434,51477,51571,51584,51625,8348.853801169591,3535.0175438596502,2,1.151536,0.24296772
51998,Tumor,0.2932233597551713,0.08714715141762477,0.6196294888272039,68,0.7031789449124649,0.985507246376812,0.755555555555556,1,26.688000000000002,11.110750035161901,7.899886818271559,55.957398528763704,51451,51570,51631,51704,51715,8348.04411764706,3204.77941176471,2,5.841796,-5.3176956
52007,Tumor,0.2611059372603057,0.17500604814838766,0.5638880145913066,104,0.712208882494649,0.936936936936937,0.666666666666667,1,35.132,13.8679000997959,9.73481651301156,55.3941529288531,51495,51612,51616,51650,51682,8350.64423076923,5717.82692307692,2,5.035269,-1.8307056
52011,Tumor,0.3010792105472917,0.2421871899344165,0.4567335995182917,69,0.7633089037793142,0.958333333333333,0.71875,1,28.921,11.845785728787801,7.6527765626007405,-86.28734212838991,51493,51566,51586,51663,51667,8348.898550724642,5081.82608695652,2,5.546606,-4.980734
52017,Tumor,0.4986764326364078,0.002647132809654982,0.4986764345539372,166,0.7800880644005741,0.943181818181818,0.6587301587301589,1,45.726000000000006,18.504982583659803,11.5780074677384,27.4636940323945,51529,51548,51613,51636,51639,8355.13253012048,3792.6686746988003,2,1.1960509,-0.7212976
52020,Tumor,0.10499794946615272,0.2538890498228881,0.6411130007109592,96,0.8787733517181779,0.9504950495049499,0.75,1,35.851,16.1771370410256,7.720366351431889,-0.994447028551529,51565,51573,51582,51654,51662,8355.70833333333,4748.822916666671,2,4.6002364,-3.7596264
52025,Tumor,0.06821373602862027,0.1907772275352868,0.7410090364360928,166,0.690597277554023,0.959537572254335,0.691666666666667,1,44.775,17.3145828737429,12.5225905700389,-40.3545230379475,51605,51612,51650,51677,51697,8357.81927710843,5818.13253012048,2,1.2270675,0.051969577
52026,Tumor,0.17244494179632036,0.01975338689199761,0.807801671311682,33,0.707266467874755,0.916666666666667,0.6875,1,19.468,7.99662187664351,5.6531883130539295,87.10018663656429,51657,51818,51825,51838,51898,8353.33333333333,1199.0303030303,2,5.8806853,-7.2723393
52040,Tumor,0.4929293831583286,0.0027880024958216424,0.5042826143458498,162,0.8339971075800421,0.9473684210526321,0.77511961722488,1,46.156000000000006,19.4891115534162,10.7534839756039,1.52204719775862,51646,51647,51719,51725,51786,8361.53086419753,2404.10493827161,2,1.4351821,-1.1069171
52045,Tumor,0.0854392446286033,0.008692307263115625,0.9058684481082812,126,0.5691370767067371,0.926470588235294,0.6923076923076921,1,39.912,14.072668417693501,11.5711482787796,28.3301014850421,51563,51646,51647,51725,51730,8360.68253968254,2473.6746031745997,2,3.3027806,0.4144566
52057,Tumor,0.19114759106274032,0.01295310163706968,0.7958993073001899,81,0.5895233148857499,0.9759036144578309,0.818181818181818,1,30.326999999999998,11.379977962551001,9.19219268746228,-68.0356583742999,51548,51613,51636,51639,51701,8360.03703703704,3833.98765432099,2,6.14076,-4.9860616
52061,Tumor,0.0961238664583184,0.3973813802654125,0.5064947532762691,155,0.7793628813360941,0.96875,0.6888888888888891,1,43.641999999999996,17.826588247836398,11.1696556755818,-48.572438458464205,51582,51654,51662,51741,51742,8363.54838709677,4773.83870967742,2,1.5922712,-0.7665227
52068,Tumor,0.07864976528122136,0.06697411958398784,0.8543761151347908,29,0.567607113912866,1.0,0.966666666666667,1,16.631,6.826824623189251,5.62052170324205,-78.8296760200029,51621,51643,51649,51655,51671,8358.931034482759,4922.586206896551,2,6.145764,-7.7187324
52073,Tumor,0.08147721480307668,0.03797132774879016,0.8805514574481331,151,0.48037134085405697,0.9378881987577641,0.774358974358974,1,43.228,14.9687350247689,13.1285566621724,86.026884983177,51560,51608,51628,51711,51722,8363.350993377479,5187.52317880795,2,2.4990666,1.0666896
52077,Tumor,0.3370653347150372,0.01823400752269988,0.6447006577622628,98,0.871260080058313,0.924528301886792,0.583333333333333,1,36.546,16.2527560431544,7.97720422006251,59.0189941226225,51818,51838,51898,51969,51978,8365.622448979591,1143.4591836734699,2,4.4750257,-3.7021046
52109,Tumor,0.11066649390943673,0.0057164785159026605,0.8836170275746607,126,0.7486837149268009,0.969230769230769,0.75,1,38.845,15.6713712691811,10.388980905592302,39.084133331353996,51660,51694,51737,51748,51770,8372.20634920635,2673.40476190476,2,3.583436,-0.97099394
52110,Tumor,0.09374921868261664,0.025046314582569715,0.8812044667348136,53,0.717569702110806,0.9137931034482759,0.757142857142857,1,25.381,10.058032387364198,7.005285781171921,-7.01812173396322,51707,51708,51755,51773,51784,8370.188679245279,4009.2075471698104,2,5.8913236,-6.2651434
52115,Tumor,0.08359734553770046,0.008280741311027191,0.9081219131512724,124,0.635322228957444,0.9393939393939391,0.6813186813186811,1,39.424,14.5965915326281,11.272176255293699,32.8714599221668,51571,51693,51772,51792,51793,8373.20967741935,3623.1854838709705,2,3.7749522,-0.3190168
52134,Tumor,0.4971857089631483,0.005628524340090777,0.4971857666967608,97,0.596705945999912,0.97979797979798,0.734848484848485,1,32.684,12.5060783330461,10.035627326209301,-57.503901787035296,51699,51731,51738,51749,51760,8376.55670103093,3069.18556701031,2,5.7206235,-1.4249407
52138,Tumor,0.08111483767562166,0.037730849335809336,0.8811543129885689,119,0.789371729025777,0.9224806201550392,0.721212121212121,1,41.938,16.0523659664963,9.85479670045498,-64.6907166699702,51711,51722,51726,51788,51797,8376.40336134454,5191.21848739496,2,3.8257797,-1.7863538
52143,Tumor,0.4868923174977243,0.026215365004551038,0.4868923174977245,42,0.738918376712114,0.933333333333333,0.7777777777777779,1,21.8,9.0767555924862,6.115872066535161,21.450034135135,51704,51715,51787,51827,51867,8377.309523809521,3226.4761904761895,2,5.9365935,-6.9575057
52160,Tumor,0.09263082192723074,0.012540126188876056,0.8948290518838932,33,0.706338128055504,0.916666666666667,0.6875,1,19.195,7.93413044188184,5.6163694102603205,-82.15616329861992,51776,51779,51804,51820,51895,8377.87878787879,1842.93939393939,2,5.840124,-7.314805
52162,Tumor,0.15812813386703345,0.01845321918871106,0.8234186469442556,132,0.9108883512953041,0.910344827586207,0.66,1,45.585,20.398789718884,8.41761962513836,-77.5215884916838,51737,51770,51777,51806,51813,8379.36363636364,2651.52272727273,2,2.4816914,-2.1110916
52187,Tumor,0.16930447122020406,0.01591098104138204,0.8147845477384139,123,0.8470620304965301,0.9461538461538459,0.683333333333333,1,41.086000000000006,17.3363625822105,9.214173419291331,52.3846387856124,51657,51825,51838,51898,51910,8383.42276422764,1208.68292682927,2,3.253923,-2.0343955
52191,Tumor,0.08408975476639648,0.0024392673729126623,0.9134709778606908,23,0.492928536631812,1.0,0.766666666666667,1,14.415,5.92329646508517,5.15368137378763,20.918058190559602,51745,51771,51782,51800,51860,8381.95652173913,3381.91304347826,2,6.18787,-7.819785
52205,Tumor,0.4886140512817382,0.02276221234970657,0.4886237363685553,96,0.778019588661199,0.9320388349514559,0.6857142857142859,1,35.124,14.1133775725294,8.86658857394816,16.1743141834857,51741,51802,51892,51967,52004,8388.01041666667,4741.541666666671,2,5.13473,-3.3129337
